1	1	00-06-81-E4-B3-56	2017/08/18 21:20	浦东大道	站厅	4		
1	1	00-06-81-E4-B3-56	2017/08/18 21:25	浦东大道	站厅	4		
1	1	00-06-81-E4-B3-56	2017/08/18 21:29	浦东大道	站台	4		
1	1	00-06-81-E4-B3-56	2017/08/18 21:34		列车	4	4	419
1	1	00-06-81-E4-B3-56	2017/08/18 21:39		列车	4	4	419
1	1	00-06-81-E4-B3-56	2017/08/18 21:45	上海火车站	站台	4		
1	1	00-06-81-E4-B3-56	2017/08/18 21:53	上海火车站	站厅	1		
1	1	00-06-81-E4-B3-56	2017/08/18 22:01	延长路	站台	1		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:01	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:11	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:18	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:23	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:28	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:37	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 00:50	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:02	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:07	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:14	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:23	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:32	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:37	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:43	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:48	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:53	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 01:58	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 02:03	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 02:08	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 02:13	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 02:21	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 02:26	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 02:33	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 03:02	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 03:34	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 03:40	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 04:06	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 04:15	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 04:21	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 04:40	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 04:51	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 05:02	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 05:21	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 05:26	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 05:32	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 05:42	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 05:54		列车	2	4	210
2	2	00-18-60-8A-EE-A8	2017/08/18 06:00	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:06	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:11	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:27	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:32	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:38	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:44	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:47	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:52	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 06:57	虹桥2号航站楼	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 07:19	中山公园	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 07:25	中山公园	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 07:37	中山公园	站厅	4		
2	2	00-18-60-8A-EE-A8	2017/08/18 07:47	江苏路	站台	2		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:06		列车	11	4	1170
2	2	00-18-60-8A-EE-A8	2017/08/18 08:11	交通大学	站台	11		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:33	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:36	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:41	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:45	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:47	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 08:54	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:00	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:07	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:12	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:18	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:20	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:25	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:30	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:42	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:51	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 09:57	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:02	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:07	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:09	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:15	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:21	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:26	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:31	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:36		列车	10	4	1004
2	2	00-18-60-8A-EE-A8	2017/08/18 10:42	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:47	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:52	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 10:57	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:02	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:07	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:12	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:17	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:23	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:28	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:33	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:41	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:46	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 11:50		列车	10	4	1032
2	2	00-18-60-8A-EE-A8	2017/08/18 11:56	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:02	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:09	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:12	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:17	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:22	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:29	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:34	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:40	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:48	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 12:57	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:07	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:12	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:13	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:19	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:25	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:32	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:34	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:39	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:46	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:53	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 13:55	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:01	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:08	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:13	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:15	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:20	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:28	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:35	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:42	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:47	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:52	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 14:58	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:09	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:14	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:20	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:26	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:38	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:43	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:48	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:54	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 15:55	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 16:00	新天地	站台	10		
2	2	00-18-60-8A-EE-A8	2017/08/18 16:12	陕西南路	站台	12		
2	2	00-18-60-8A-EE-A8	2017/08/18 16:29	陕西南路	站台	1		
2	2	00-18-60-8A-EE-A8	2017/08/18 16:59	徐家汇	站厅	9		
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:19	中谭路	站台	4		
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:24	中谭路	站台	4		
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:33		列车	4	4	426
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:36	海伦路	站厅	4		
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:43	海伦路	站台	10		
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:46		列车	10	4	1035
3	3	00-5A-13-1C-D2-D9	2017/08/18 20:52		列车	10	4	1035
3	3	00-5A-13-1C-D2-D9	2017/08/18 21:35	江湾体育馆	站厅	10		
3	3	00-5A-13-1C-D2-D9	2017/08/18 21:39	江湾体育馆	站台	10		
3	3	00-5A-13-1C-D2-D9	2017/08/18 21:48		列车	10	3	1034
3	3	00-5A-13-1C-D2-D9	2017/08/18 21:51		列车	10	3	1034
3	3	00-5A-13-1C-D2-D9	2017/08/18 21:56	海伦路	站厅	4		
3	3	00-5A-13-1C-D2-D9	2017/08/18 22:02		列车	4	6	428
3	3	00-5A-13-1C-D2-D9	2017/08/18 22:08	中谭路	站厅	4		
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:02	汶水路	站厅	1		
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:05	汶水路	站台	1		
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:12	上海马戏城	站厅	1		
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:28	黄陂南路	站台	1		
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:37	陕西南路	站台	10		
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:42		列车	10	3	1016
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:47		列车	10	3	1016
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:53		列车	10	3	1016
4	4	00-5A-13-A6-BA-B0	2017/08/18 14:58	龙溪路	站台	10		
4	4	00-5A-13-A6-BA-B0	2017/08/18 15:03		列车	10	5	1026
4	4	00-5A-13-A6-BA-B0	2017/08/18 15:08	虹桥1号航站楼	站厅	10		
5	5	00-61-71-69-D2-F5	2017/08/18 09:46	虹莘路	站厅	12		
5	5	00-61-71-69-D2-F5	2017/08/18 09:47	虹莘路	站厅	12		
5	5	00-61-71-69-D2-F5	2017/08/18 09:52		列车	12	6	1228
5	5	00-61-71-69-D2-F5	2017/08/18 09:53		列车	12	6	1228
5	5	00-61-71-69-D2-F5	2017/08/18 09:59		列车	12	6	1228
5	5	00-61-71-69-D2-F5	2017/08/18 10:04		列车	12	6	1228
5	5	00-61-71-69-D2-F5	2017/08/18 10:10	龙漕路	站台	3		
5	5	00-61-71-69-D2-F5	2017/08/18 10:17		列车	3	2	317
5	5	00-61-71-69-D2-F5	2017/08/18 10:18		列车	3	2	317
5	5	00-61-71-69-D2-F5	2017/08/18 10:24		列车	3	2	317
5	5	00-61-71-69-D2-F5	2017/08/18 10:27	中山公园	站台	4		
5	5	00-61-71-69-D2-F5	2017/08/18 10:32	中山公园	站厅	2		
6	6	00-9A-CD-39-4A-8D	2017/08/18 11:56	七宝	站台	9		
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:02		列车	9	5	938
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:08		列车	9	5	938
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:14	宜山路	站厅	9		
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:21	宜山路	站台	4		
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:29		列车	4	3	433
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:36		列车	4	3	433
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:51		列车	4	3	433
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:53	临平路	站厅	4		
6	6	00-9A-CD-39-4A-8D	2017/08/18 12:58	临平路	站台	4		
6	6	00-9A-CD-39-4A-8D	2017/08/18 13:04	宝山路	站厅	4		
6	6	00-9A-CD-39-4A-8D	2017/08/18 14:03	宝山路	站台	4		
6	6	00-9A-CD-39-4A-8D	2017/08/18 14:21	杨树浦路	站台	4		
6	6	00-9A-CD-39-4A-8D	2017/08/18 14:26		列车	4	5	418
6	6	00-9A-CD-39-4A-8D	2017/08/18 14:32		列车	12	6	1222
6	6	00-9A-CD-39-4A-8D	2017/08/18 14:36		列车	12	6	1222
6	6	00-9A-CD-39-4A-8D	2017/08/18 14:44		列车	12	4	1222
7	7	00-B3-62-6B-73-68	2017/08/18 14:09	静安寺	站厅	2		
7	7	00-B3-62-6B-73-68	2017/08/18 14:14	静安寺	站台	2		
7	7	00-B3-62-6B-73-68	2017/08/18 14:16		列车	2	1	209
7	7	00-B3-62-6B-73-68	2017/08/18 14:25	中山公园	站台	4		
7	7	00-B3-62-6B-73-68	2017/08/18 14:30	虹桥路	站厅	4		
8	8	00-B3-62-AA-1A-B1	2017/08/18 12:18		列车	11	2	1112
8	8	00-B3-62-AA-1A-B1	2017/08/18 12:22		列车	11	2	1112
8	8	00-B3-62-AA-1A-B1	2017/08/18 12:28		列车	11	2	1112
8	8	00-B3-62-AA-1A-B1	2017/08/18 12:33		列车	11	2	1112
8	8	00-B3-62-AA-1A-B1	2017/08/18 12:38	徐家汇	站台	11		
8	8	00-B3-62-AA-1A-B1	2017/08/18 13:04	徐家汇	站厅	1		
8	8	00-B3-62-AA-1A-B1	2017/08/18 13:12	上海体育馆	站厅	1		
8	8	00-B3-62-AA-1A-B1	2017/08/18 13:14	上海体育馆	站台	4		
8	8	00-B3-62-AA-1A-B1	2017/08/18 13:20		列车	4	4	403
8	8	00-B3-62-AA-1A-B1	2017/08/18 13:25		列车	4	4	403
8	8	00-B3-62-AA-1A-B1	2017/08/18 13:32	中山公园	站台	4		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:01	中山公园	站厅	2		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:06	中山公园	站台	2		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:11		列车	2	7	258
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:15	南京西路	站台	2		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:20	人民广场	站台	8		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:25		列车	8	6	823
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:27		列车	8	6	823
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:33	陆家浜路	站台	9		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:36		列车	9	3	947
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:43		列车	9	3	947
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:48	世纪大道	站台	9		
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:53		列车	2	7	208
8	8	00-B3-62-AA-1A-B1	2017/08/18 14:56		列车	2	7	208
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:06	隆昌路	站厅	12		
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:10	隆昌路	站台	12		
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:15		列车	12	4	1224
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:20		列车	12	4	1224
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:34	南京东路	站台	2		
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:39	南京东路	站台	2		
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:57	娄山关路	站台	2		
9	9	00-B3-62-B4-F9-4F	2017/08/18 17:58	娄山关路	站厅	2		
10	10	00-B7-44-BA-5F-C4	2017/08/18 09:52	赤峰路	站台	3		
10	10	00-B7-44-BA-5F-C4	2017/08/18 10:09		列车	3	6	318
10	10	00-B7-44-BA-5F-C4	2017/08/18 10:17	中山公园	站厅	4		
10	10	00-B7-44-BA-5F-C4	2017/08/18 10:24	中山公园	站台	2		
10	10	00-B7-44-BA-5F-C4	2017/08/18 10:29	静安寺	站台	2		
10	10	00-B7-44-BA-5F-C4	2017/08/18 11:16		列车	2	5	213
10	10	00-B7-44-BA-5F-C4	2017/08/18 11:26		列车	2	4	213
10	10	00-B7-44-BA-5F-C4	2017/08/18 11:31		列车	2	5	213
10	10	00-B7-44-BA-5F-C4	2017/08/18 11:38	中山公园	站台	4		
10	10	00-B7-44-BA-5F-C4	2017/08/18 11:45	延安西路	站台	4		
10	10	00-B7-44-BA-5F-C4	2017/08/18 12:08	东宝兴路	站厅	3		
10	10	00-B7-44-BA-5F-C4	2017/08/18 12:15	赤峰路	站台	3		
11	11	00-CD-FE-00-FC-3D	2017/08/18 22:24	延安西路	站厅	4		
11	11	00-CD-FE-00-FC-3D	2017/08/18 22:30	延安西路	站台	4		
11	11	00-CD-FE-00-FC-3D	2017/08/18 22:31	延安西路	站台	4		
11	11	00-CD-FE-00-FC-3D	2017/08/18 22:37		列车	4	5	418
11	11	00-CD-FE-00-FC-3D	2017/08/18 22:44	宜山路	站台	3		
11	11	00-CD-FE-00-FC-3D	2017/08/18 23:01	宜山路	站厅	3		
12	12	00-CD-FE-32-E7-9D	2017/08/18 09:17	松江新城	站厅	9		
12	12	00-CD-FE-32-E7-9D	2017/08/18 09:19	松江新城	站台	9		
12	12	00-CD-FE-32-E7-9D	2017/08/18 09:25	松江大学城	站台	9		
12	12	00-CD-FE-32-E7-9D	2017/08/18 10:02	桂林路	站台	9		
12	12	00-CD-FE-32-E7-9D	2017/08/18 10:09	宜山路	站台	3		
12	12	00-CD-FE-32-E7-9D	2017/08/18 10:15		列车	3	6	323
12	12	00-CD-FE-32-E7-9D	2017/08/18 10:20	中山公园	站台	4		
12	12	00-CD-FE-32-E7-9D	2017/08/18 10:54	中山公园	站台	4		
12	12	00-CD-FE-32-E7-9D	2017/08/18 10:59	中山公园	站厅	2		
12	12	00-CD-FE-32-E7-9D	2017/08/18 11:35		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 11:40		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 11:46		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 11:50		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 11:55		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 12:00		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 12:05		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 12:11		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 12:19		列车	9	2	912
12	12	00-CD-FE-32-E7-9D	2017/08/18 12:23		列车	9	2	912
13	13	00-CD-FE-35-E5-FF	2017/08/18 12:26		列车	11	3	1168
13	13	00-CD-FE-35-E5-FF	2017/08/18 12:31		列车	11	3	1168
13	13	00-CD-FE-35-E5-FF	2017/08/18 12:33		列车	11	3	1168
13	13	00-CD-FE-35-E5-FF	2017/08/18 12:38		列车	11	3	1168
13	13	00-CD-FE-35-E5-FF	2017/08/18 12:54	江苏路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:15	江苏路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:21	江苏路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:24	江苏路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:29		列车	2	5	208
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:34	中山公园	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:39	中山公园	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:46	中山公园	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:51		列车	2	6	260
13	13	00-CD-FE-35-E5-FF	2017/08/18 13:56		列车	2	6	260
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:01		列车	2	6	260
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:10	南京东路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:15		列车	2	1	234
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:21	南京东路	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:28	人民广场	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:37	人民广场	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:42	人民广场	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:48	人民广场	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 14:57	人民广场	站厅	8		
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:02	人民广场	站厅	8		
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:08	人民广场	站厅	8		
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:16	人民广场	站厅	8		
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:22		列车	8	1	825
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:30	人民广场	站厅	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:44	人民广场	站厅	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 15:48	人民广场	站厅	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 16:01	人民广场	站台	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 16:18	人民广场	站厅	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 16:34	人民广场	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 16:37		列车	2	5	204
13	13	00-CD-FE-35-E5-FF	2017/08/18 16:45	静安寺	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 16:53	静安寺	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:04		列车	2	5	242
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:10	中山公园	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:17	中山公园	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:21	中山公园	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:53	中山公园	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:56	中山公园	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 17:58	中山公园	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:06		列车	2	1	240
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:11		列车	2	1	240
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:17	淞虹路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:27	淞虹路	站厅	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:38		列车	2	7	203
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:43	虹桥2号航站楼	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:49	虹桥2号航站楼	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:53	虹桥2号航站楼	站台	2		
13	13	00-CD-FE-35-E5-FF	2017/08/18 18:58		列车	2	6	233
13	13	00-CD-FE-35-E5-FF	2017/08/18 19:03		列车	2	7	233
13	13	00-CD-FE-35-E5-FF	2017/08/18 19:09		列车	2	7	233
13	13	00-CD-FE-35-E5-FF	2017/08/18 19:20	嘉定西	站台	11		
13	13	00-CD-FE-35-E5-FF	2017/08/18 20:04	常熟路	站厅	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 20:40		列车	12	5	1234
13	13	00-CD-FE-35-E5-FF	2017/08/18 20:50	南京西路	站台	12		
13	13	00-CD-FE-35-E5-FF	2017/08/18 21:00	陕西南路	站厅	1		
13	13	00-CD-FE-35-E5-FF	2017/08/18 21:06	陕西南路	站台	1		
